0,sazixro,slightly-acid+R
0,sazwmswe,bacteria
0,se,North
0,semzo,Leo
0,sen,love
0,seno,northwest
0,sepi,northeast
0,setruli,radon
0,sevug,fix
0,sezen,love-you
0,sigo,style
0,sinqer,describe
0,sinqwyoder,we-describe-them
0,sinqwyoter,we-describe-it
0,siovqi,violet
0,siovquli,iodine
0,siriusu,Sirius
0,siveg,show
0,sivega,showing
0,sivoteg,it-is-shown
0,sizagomu,raspberry
0,sizitipu,orthoclase
0,sizolen,that-you-love
0,sizumen,you-love-me
0,sodok,end-them
0,sok,end
0,soka,ending
0,sokam,finally
0,sokotipu,apatite
0,solav,solve
0,solava,solving
0,solizov,you-need
0,solnofuen,Solnhofen
0,solov,need (intrinsic motive)
0,solwmov,I-need
0,somadexun,they-please-y’all
0,somadeyumun,they-displease-me
0,somadezun,they-please-you
0,somalodun,that-pleases-them
0,somateyumun,it-displeases-me
0,somatotun,it-pleases-it
0,somatumun,it-pleases-me
0,somatuyun,it-pleases-us
0,somotunas,pleasurably-to-it
0,somun,please
0,somwmexun,I-please-y’all
0,somwmotun,I-please-it
0,sos,than
0,sotat,block-it
0,sotok,end-it
0,sotwma,layer
0,sotwmwe,layers
0,suplat,rain
0,suplatat,it-rains
0,swgor,agree
0,swifu,Swift
0,swma,thing
0,swmexen,I-love-y’all
0,swmezen,I-love-you
0,swmw,two things
0,swmwe,things
0,swtabxaywe,not-transparents
0,swtabxi,transparent
0,swtrabxi,transparent+R
0,tacalwl,that-speaks
0,tacwl,speak
0,tacwla,speaking
0,tacwlafe,speaker
0,tacwlafwe,speakers
0,tacwywl,we-speak
0,tadeyag,it-doesn’t-allow
0,tafatit,it-wins
0,tafatodit,it-wins-them
0,tafit,win
0,tafita,victory
0,tafodit,win-them
0,tafotit,it-is-won
0,taftafe,game point
0,taftafwe,points
0,tafwmit,I-win
0,tag,allow/let
0,taga,letting
0,tahlo,pan
0,taklo,door
0,talke,peace
0,talkes,in peace
0,talne,chunk
0,talnwe,chunks
0,tama,eye/tablespoon
0,tamw,two eyes/tablespoons
0,tamwe,eyes/tablespoons
0,tanuv,jump
0,tanuva,jumping
0,tanuvwva,jump&bodily-action (n.)
0,tavro,ring
0,tavrogbi,Saturn
0,teilo,Taylor
0,teradav,they-suffice
0,teratav,it-suffices
0,terav,suffice
0,teri,tea+R
0,tex,go
0,ti,at
0,tibwr,now
0,tidul,for this reason
0,tiha,light/luminescence
0,tihan,here
0,tihwe,light
0,tilerwe,this much
0,timeya,leather
0,timov,insert
0,timroqa,tonight
0,tini,wine
0,tinri,wine+R
0,tiroqa,today
0,tiroqas,on today
0,tis,at
0,tivom,insert
0,tivuz,to this degree
0,tiwk,ask
0,tixmap,believe/think
0,tixmapa,thinking
0,tixmapafe,thinker
0,tixmwmap,I-believe
0,tixro,heart
0,tixroca,dream
0,tixrocal,dream (v.)
0,tixrocwe,dreams
0,tixrocwmal,I-dream
0,tizag,you-let
0,tizolol,that-you-choose
0,tizoryex,that-you-go
0,tizov,in this way
0,tizwk,you-ask
0,todag,let-them
0,toe,1296
0,toka,peanut
0,tol,choose
0,tola,choosing
0,tolaqo,choice
0,tolol,that-is-chosen
0,tolorca,selective
0,tolorca'we,most selective
0,topex,leave behind
0,topexa,remainder
0,topexwe,remainder
0,topexwmi,remained
0,topodex,leave-them-behind
0,topodexas,leaving-them-behind
0,topolex,that-is-left-behind
0,toreli,cookie
0,toreli',cookiest
0,toreli'fi,cookier
0,toreli'fwe,cookier
0,torelwe,cookies
0,tozqwyo,versatile
0,turakolu,pasta
0,tusvo,bus
0,twipe,sugar
0,twipelame,candy
0,twipelamwe,candies
0,twipenvegia,glucosamine
0,twipenxa,syrup
0,twipibne,dessert
0,twipibnwe,desserts
0,twlatix,it-accompanies
0,twlix,accompany
0,twncite,beryllium
0,twpikwaranitu,Tupi-Guarani
0,twripe,sugar+R
0,u'u,uhh
0,ucvablo,kindergarten
0,ugirotipu,shale
0,uglube,medicine
0,uji,salmon
0,ukge,dog
0,ulime,gas
0,ulrimwe,gases+R
0,um,me
0,umav,inflate
0,umeriku,America
0,umotav,inflate-it
0,un,us two
0,unexu,superintendent
0,ungikpe,flush
0,unsuruku,Hunsruck
0,uqi,cent/lowest denomination of money
0,uqwe,cents
0,ura,middle
0,urarai,each other
0,uraroqas,at noon
0,urmatodez,it-covers-them
0,urmez,cover
0,urmezaqo,topping
0,urmezaqwe,toppings
0,usonba,land
0,usonbwe,lands
0,uta,1
0,utale,single
0,utame,216
0,utarai,another
0,utaru,first
0,utarus,firstly
0,utatoe,1296
0,utavi,main
0,utawdo,7776
0,utayo,36
0,utcuafi,new&light-source
0,utqunxe,sun&light-source
0,utra,one+R
0,uxfaplo,bottle
0,uy,us
0,uyi,few
0,uyi'fi,less
0,uyiv,concentrate
0,uyoliv,that-are-concentrated
0,uyrozuli,astatine
0,uywe,few
0,uywri,rare
0,vak,by (passive voice agent)
0,vaxfi,bottom-side
0,vaxfi',bottom
0,vaxfis,below
0,vaxfws,downwardly
0,vaxrali,cellar
0,vaxralwe,cellars
0,vaxru,last
0,vaxsi,butt
0,vaxtipu,bedrock
0,vaxuso,deep
0,vearyon,those-indicate
0,veaton,it-indicates
0,vecwl,instruct/direct
0,vel,search/look for
0,velbena,shape
0,velbenatipu,crystal
0,velbenwe,shapes
0,velbwr,anytime/whenever
0,veldul,anyreason
0,velerwe,arbitrary amount
0,velhan,anywhere
0,veli,any
0,velqegsayos,unthoroughly
0,velqegso,thorough
0,velqegsos,thoroughly
0,velvura,polyhedron
0,velvuz,to any degree
0,velzov,however
0,veon,indicate
0,veonafe,signal
0,veonaqo,signal
0,vere,corner
0,vesaro,spice
0,veskepi,ham
0,veta,nation
0,viqe,part
0,viqel,divide
0,viqwe,parts
0,vo,or
0,vogoconum,avoid
0,vogoconuma,avoiding
0,vokanotwj,it-is-sold
0,vokarotur,it-is-solidified
0,volabay,they-two-return
0,voladay,they-return
0,volatay,it-returns
0,volay,return
0,vole,strong
0,volir,cool (v.)
0,volite,titanium
0,volotir,cool-it
0,volwyay,we-return
0,vomfe,sink (furniture)
0,vorulfolob,that-is-disassembled
0,vos,inclusive or
0,vosiveg,hide
0,vowreyisa,zombie
0,vunod,ignite
0,vunodaqe,fuel
0,vunodaqwe,fuel
0,vuzi,extent
0,w'ne,yikes
0,wab,what
0,wabu,card
0,wad,what
0,wat,what
0,wbwr,when?
0,wdo,seventy-seven hundred seventy-six
0,wdul,why?
0,wegso,Aries
0,wepu,great
0,wgifze,animation
0,whan,where?
0,wibale,egg
0,wibalw,two eggs
0,wibalwe,eggs
0,wibrale,egg+R
0,wirdo,freak
0,wladeyoc,they-don’t-eat
0,wladoc,they-eat
0,wlatoc,they-eat
0,wlerwe,how much?
0,wli,with
0,wlis,with
0,wlizodoc,you-eat-them
0,wlkuba,obvious
0,wloc,eat
0,wloloc,that-is-eaten
0,wloloca,eating-of-it
0,wlotoc,it-is-eaten
0,wlwmeyodoc,I-don’t-eat-them
0,wlwmoc,I-eat
0,wm,I
0,wmpigomu,apple
0,wmpigomwe,apples
0,wn,we two
0,wnaki,wonderful
0,wndak,refer-to
0,wndatak,it-refers-to
0,wndatolak,it-refers-to-that
0,wndwyak,we-refer-to
0,wndwyolak,we-refer-to-that
0,wndwyotak,we-refer-to-it
0,wnic,steam
0,wnica,steam
0,wnwli,wrinkle
0,wob,what
0,wod,what
0,wot,what
0,wratis,it-lives
0,wre,black
0,wreyisa,death
0,wrifenxagia,carbohydrate
0,wrifuli,carbon
0,wris,live
0,wrisa,living
0,wrwe,black
0,wtaf,score (v.)
0,wtafa,scoring
0,wtataf,it-scores
0,wtateyaf,it-doesn’t-score
0,wtipu,quartz
0,wtwmaf,I-score
0,wvuz,to what degree
0,wy,we
0,wzov,how?
0,xa,no
0,xag,send
0,xajur,otherwise
0,xarluta,Charlotte
0,xaxu,quiet
0,xaxus,quietly
0,xekri,obvious
0,xekris,obviously
0,xifafe,knot
0,xifwmi,bound
0,xiranu,Sheeran
0,xiref,clean (v.)
0,xirefa,cleanup
0,xoale,smoke
0,xolun,comfort (v.)
0,xolunaqo,comforting
0,xorale,smoke+R
0,xoso,happy
0,xotilu,car
0,xuexzamafe,mage
0,xuexzamafwe,mages
0,xuso,distant/far
0,xusos,by far
0,xwdi,paint
0,xwdri,paint+R
0,xwdrwe,paints+R
0,xwes,already
0,xwoxe,springs
0,xwrdi,matrix
0,xwroxwe,springs+R
0,yad,do
0,yada,activity
0,yadwe,activities
0,yaje,thin
0,yatir,it-invents
0,yatit,it-receives
0,yebwr,never
0,yedul,for no reason
0,yehan,nowhere
0,yel,learn
0,yelerwe,no amount
0,yemo,none
0,yevuz,not at all
0,yezov,in no way
0,yir,invent/conceive
0,yirwhanu,topic
0,yirwho,idea
0,yirwhwe,ideas
0,yit,receive
0,yizel,you-learn
0,yizir,you-invent
0,yizit,you-receive
0,yizoryit,those-you-receive
0,yo,36
0,yodir,invent-them
0,yojre,floor
0,yossa,snake
0,yoxa,and so forth/etc.
0,yoxuka,long (length)
0,yoxuka',longest
0,yoxukwka,long&bodily-action
0,yuqina,wild
0,yuqinwe,wild
0,yuriqo,poison
0,yw,thirty-sixes
0,ywe,36s
0,ywmit,I-receive
0,ywpol,grill
0,ywri,false/lie
0,ywrmidi,illusion
0,ywyad,we-do
0,zab,they-two-are
0,zad,they-are
0,zadey,they-are-not
0,zadif,they-are-located
0,zagtivo,asteroid
0,zajoryuf,that-are-fried
0,zajuf,fry
0,zal,that-is
0,zalma,salt
0,zalmeri,sodium
0,zalmurwe,salt+R
0,zalov,need (extrinsic motive)
0,zamgomu,tomato
0,zamkuraxwe,sauces+R
0,zamoc,hang out
0,zampaliso,cheese
0,zampaliswlocaite,francium
0,zampuraliso,cheesy+R
0,zamu,Sam
0,zantana,Santana
0,zaryif,that-are-located
0,zat,it-is
0,zatey,it-is-not
0,zatif,it-is-located
0,zelev,be correct
0,zepax,be wrong
0,zepem,correct (v.)
0,zepumem,correct-me
0,zezi,bubble
0,zezwe,bubbles
0,zif,be located
0,zifa,being-located
0,zikpe,danger
0,zixo,acid
0,ziy,for
0,ziyu,for
0,ziz,you-are
0,zo,yes
0,zoan,through
0,zoanxag,transmit
0,zoanxagafe,transmitter
0,zobwgomu,peach
0,zohca,young
0,zohcwe,youngs
0,zovalu,street
0,zove,manner
0,zoves,thus
0,zovgire,science
0,zovtacwle,rhetoric
0,zoxa,maybe
0,zoxura,occasional
0,zoxuras,occasionally
0,zulam,orbit
0,zumatuz,it-sleeps
0,zumuz,sleep
0,zumuza,sleeping
0,zumuzwe,sleep
0,zunalwla,prey
0,zunat,run
0,zunatwta,run&bodily-action (n.)
0,zwm,am
0,zwmey,am-not
0,zwmsi,fish
0,zwmsw,two fish
0,zwy,we-are
